UniqueID,b1.126,b1.127N,b1.127C,b1.128N,b1.128C,b1.129N,b1.129C,b1.130N,b1.130C,b1.131N,b1.131C,b2.126,b2.127N,b2.127C,b2.128N,b2.128C,b2.129N,b2.129C,b2.130N,b2.130C,b2.131N,b2.131C,b3.126,b3.127N,b3.127C,b3.128N,b3.128C,b3.129N,b3.129C,b3.130N,b3.130C,b3.131N,b3.131C,b4.126,b4.127N,b4.127C,b4.128N,b4.128C,b4.129N,b4.129C,b4.130N,b4.130C,b4.131N,b4.131C
Rab11fip2|G3XA57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295210.1053,341644.2635,389872.4845,360935.9603,424016.971,283664.9243,323901.7303,404220.4809,384211.8826,403983.2343,289103.1354,598097.7722,696395.5715,637939.7207,680846.518,671026.1502,666192.2373,667447.5221,664036.1708,647013.8602,701459.2157,654234.5996,524908.9922,670893.8572,887848.562,756748.1801,791087.2396,554451.3996,692882.3432,653229.576,576467.0301,681119.7695,499299.9695
Pde4d|Q01063,718720.2685,678706.9609,656626.5655,637081.2236,758127.5004,665248.8668,752732.4173,669823.2027,780363.8592,717434.0306,766646.5149,1187366.729,1221946.922,1149210.326,1280948.555,1340626.384,989307.2566,1182712.258,1288803.822,1254031.429,1355075.746,1237124.768,1478531.096,1655301.421,1690411.87,1479812.893,1563538.363,1566604.213,1611320.12,1683554.097,1577218.35,1751649.23,1602939.7,889360.603,1136524.689,1210018.993,1228795.515,1032131.067,923130.3883,1030836.866,1177227.153,908421.0301,1197337.487,902066.9921
Entpd2|O55026,580746.0143,753835.4607,639773.9099,782447.4541,886172.4005,614513.3068,673354.9166,718825.9133,725537.3137,769376.079,580946.7849,898984.6174,1285013.563,1895074.948,1238178.159,2064980.903,2041429.997,1669352.815,1599125.776,1375291.083,1675993.901,1079855.409,510021.6985,593857.4808,537816.5611,595364.3208,623270.8603,491816.3792,640424.3865,683298.466,590260.9926,569848.2237,482308.0528,979675.6716,811974.2304,882279.0474,777042.5004,994905.5901,1028129.749,1023561.613,1048468.009,1104927.407,1051539.893,1017956.853
Cryz|P47199,536257.4764,515170.6623,602562.0353,471454.835,516026.3012,598544.4368,522896.8505,551414.694,520479.5957,582412.7885,563745.7813,792441.4443,837590.6785,671035.7907,808168.5646,774191.5624,675873.3882,740715.9736,807649.4283,707609.4902,808874.4373,860112.713,509053.6761,615646.8924,685742.076,625029.7305,686063.1945,640500.3185,576621.5388,624746.9758,569512.3914,533402.708,586588.7854,1120868.3,1681734.096,1707570.504,1543032.351,1751396.185,1164034.163,1355753.552,1278557.799,1349728.777,1033979.398,1114153.925
Slc25a10|Q9QZD8,1550474.347,1974223.53,1890447.241,1794626.13,1634525.527,1875857.481,1727320.912,1568329.263,1342900.645,1568663.639,1586798.953,313727.8645,207944.2085,271989.7926,224193.6177,285420.2043,517505.1751,311254.1187,265112.1361,291688.5385,259922.0326,359684.0484,319849.7677,260168.2424,240307.2373,269115.9239,262271.1705,359068.9665,285369.366,274754.8372,283816.3365,282269.5258,346965.1231,680528.0617,405725.3984,346578.4379,369249.1745,457051.8403,659853.8364,451180.3155,439985.8079,701868.2516,394759.1246,690206.6709
Lypla2|Q9WTL7,2062812.69,1800834.846,2041285.42,2115541.448,2194039.605,1898430.211,1950479.21,2351397.478,2396824.284,2207005.06,1976776.035,1571397.893,1876100.146,1327227.503,1640667.389,1601884.984,1332056.744,1481397.003,1508562.992,1485882.591,1745782.748,1683707.008,1337181.193,1267557.367,1487904.643,1455450.249,1286413.748,1236594.674,1480569.006,1259606.49,1349874.905,1383616.15,1323917.459,1612420.858,2168958.802,1885346.914,1846418.931,1720098.036,1665823.355,2112530.511,1975858.615,1847853.225,1925423.711,1683970.697
Lrfn1|Q2WF71,400257.1283,388560.6752,371765.4686,442645.7796,397148.5834,457165.8652,412680.2397,386134.0138,444396.5591,500637.5035,419536.2858,38729.05869,56807.33736,64934.76895,50818.04065,67267.15615,45824.47727,60129.36408,60778.91417,59512.60246,59024.06205,52318.35732,114766.8857,137516.382,130431.0179,122680.6223,129890.1545,120832.4873,124515.406,125325.0968,124532.2956,151553.2057,109194.9555,319228.0966,400316.9134,370218.9347,414129.2724,389597.7187,292182.4702,378850.3618,383206.7348,313601.1214,357385.6748,347099.9658
Acot13|Q9CQR4,4635671.973,4408773.924,4389230.98,4280709.315,3307510.511,6026794.894,3253338.65,3583377.368,2911108.644,3676620.278,5044160.711,3806612.453,2319641.971,2019701.096,2287174.107,2728729.126,4860918.209,2263493.539,2530290.511,2591175.119,2620170.134,4191631.108,11076034.84,7215689.31,8171988.547,8414437.095,7137045.948,11763467.94,8828177.729,6841409.613,8911256.432,6427174.555,11570354.71,3550347.359,2396643.436,2218371.687,2821364.672,2820941.89,3138958.058,2882314.6,1995081.356,3436947.455,1945396.376,3608687.392
Rpl18a|P62717,3512664.506,3577091.028,3558556.774,3336737.612,3676874.987,3442574.921,3238443.194,3287009.915,3050667.016,2599660.745,3317604.708,335276.2894,305960.5336,329262.0408,306507.3341,347516.9629,374231.758,317265.5009,286593.6178,356815.5262,319890.3344,358893.1336,2275245.975,2109691.451,1990197.739,1987467.542,2149890.597,2183122.291,2122012.022,2018116.758,1959533.241,1835405.721,2327082.474,3678282.244,2838016.099,2022058.766,2593578.276,2379493.754,3691463.741,2777958.404,2556434.216,3325077.4,2613024.206,3452977.523
Rab3b|Q9CZT8,6998381.998,6062203.4,6373723.665,6994048.543,6785605.429,5496265.632,5390935.174,6190461.173,6121036.074,6289274.688,6514680.225,7027912.471,7445863.631,8133192.018,7195889.645,7438687.031,6497217.482,8386110.146,8418967.327,7807357.494,7732856.492,6528185.695,1612317.493,1707578.975,1717425.09,1947764.64,1918007.303,1507274.592,1833362.282,1928225.671,1804351.113,2003200.199,1523316.403,572659.7551,442818.9948,532755.8373,493255.8655,545105.4666,626363.3427,455791.4319,517153.339,614724.9065,476953.2214,633901.659
Asap2|Q7SIG6,592882.7823,610474.6031,565615.7399,585861.6605,606694.9511,691010.3457,647355.7711,602134.6633,763231.9745,711968.1283,668628.069,86150.09045,93536.33752,77598.63739,103929.7931,99613.76319,85957.71153,86770.50689,89380.9113,85367.01353,76032.60243,93173.34396,516852.4454,547386.9961,542764.9861,526021.4242,564880.5847,492199.9731,541912.3463,555277.979,568852.3142,527027.4786,523741.7178,463173.38,507902.5468,499673.7388,513473.913,504653.5119,457924.1429,508568.2562,577117.5985,470140.8372,576499.6237,483272.6336
Gng4|P50153,1190923.765,1420416.829,1512150.354,1776841.894,1062341.924,1058947.646,1760303.521,1508640.794,1437740.542,1486682.2,1201835.222,1546905.422,2466482.279,2934167.089,2418408.04,2611199.283,1477225.895,2529843.018,2915456.153,2787963.612,2779552.506,1461305.842,1003816.525,2073343.722,1766922.078,2105819.108,1954403.004,1056909.923,1935170.57,2018092.729,2043240.301,2161956.918,1122472.612,1184624.628,1039495.915,1134598.704,980180.2102,1254850.194,1158532.35,999549.0101,1325531.61,1221043.712,1051537.935,1106024.309
Cxadr|P97792,1279630.772,1152973.833,1028062.778,1444557.81,1355230.52,1451701.351,1257321.221,1138004.489,1409299.249,1520166.308,1428829.896,964254.0786,999295.9564,1222339.857,1011826.593,1239495.441,887457.284,988827.8089,1398946.985,1121670.944,1252727.193,1063267.784,1509414.198,1771401.713,1639241.183,1689558.469,1735164.587,1437826.22,1603270.317,2052513.496,1596359.686,1909480.343,1555033.367,953580.6601,677605.1945,601745.5101,566496.3935,589466.8618,1012790.932,927454.6355,964448.4691,810950.8797,963084.4504,1024925.965
Tsc2|Q61037,184548.5986,192515.3678,213911.0065,180854.128,173130.4932,220079.8601,204723.0882,199190.9401,197431.6725,275256.5993,197687.8968,104097.6676,121494.3534,122473.631,133543.1108,135413.1923,101771.226,131643.5165,128372.5428,119522.2129,121919.9307,112721.5351,329347.8512,321241.6149,297658.7392,317312.1146,354731.9336,356825.5999,310275.1494,335478.5578,329003.2049,320775.8086,330253.1628,265458.6816,306017.6278,358098.6183,357101.1683,341976.8725,261612.13,309248.7032,306327.0935,286619.7206,344678.8048,283381.2273
Map4k4|P97820,576441.7369,471330.3224,568600.672,571125.5043,674688.3068,598867.6703,632985.7974,616887.7959,713106.828,679768.9466,635990.8022,36871.26129,35334.04378,51986.65351,45374.78323,61767.57222,36285.2798,41953.2553,51889.03363,57636.19728,48378.57648,40565.21057,24554.77481,28212.49138,29239.98214,30637.35438,29733.61034,33430.47224,26968.63807,30337.69432,24395.41917,29796.24103,34809.07711,31884.7865,33061.78709,35261.42464,32967.2016,31776.72438,29200.78934,29060.71433,33200.98045,28368.55136,29289.45625,27252.12291
Cdh13|Q9WTR5,2493812.928,2448007.899,2260465.027,2714702.825,2595628.565,2613039.177,1882545.303,2471467.16,2608148.977,2804720.081,2364188.916,2700150.906,3188081.945,3571171.116,2906184.268,3168730.684,2189884.339,2965856.993,4099065.314,3400246.912,3481411.837,2631031.143,3791375.658,4555465.33,4581589.31,4988173.506,5186647.07,3807398.431,3566789.697,5096904.316,4351366.927,4889160.58,3704786.715,1650128.845,2000338.92,3582874.723,2274278.263,2958831.331,1819500.161,2148871.416,2135924.302,1828337.43,2037488.249,1752807.864
Ppp6c|Q9CQR6,519940.7706,477500.7831,492720.3354,531116.4499,569271.7362,573778.4555,432547.8943,512687.272,522464.3433,514428.0476,570814.7515,816824.307,979924.5575,807475.5986,947057.95,829109.5653,671882.0639,770273.5258,937674.2771,871947.3722,903037.8533,823461.5939,1087962.093,1227591.966,1227800.549,1332984.916,1317409.179,1170840.494,1336853.434,1182517.776,1257113.438,1325396.949,1136651.63,1098622.456,1711646.136,1969239.149,2009655.493,1883943.041,1339184.879,1578479.127,1710809.735,1503365.342,1740025.695,1260060.684
Gmppb|Q8BTZ7,286063.7201,295488.1789,280322.7387,230943.0934,276165.8979,298800.2378,260971.7186,276219.1421,314124.7253,323060.2047,320623.9089,597841.1923,701781.2684,544981.3148,692154.5384,556877.4908,417782.4055,577228.5478,596494.5404,581448.8565,645292.9153,572062.6207,584306.5537,587426.9582,650030.7944,664035.2055,626205.7984,639098.035,701965.1271,603422.6502,660333.4657,637070.1023,595299.1026,342381.3119,193819.7077,264085.2772,236454.7039,230216.5946,366811.3689,199994.0606,234647.0462,224604.6189,202363.3042,311408.3405
Timm10|P62073,3826806.931,3893865.372,3810253.155,3888382.974,3757632.321,4038473.166,3563671.367,3416626.387,3036069.055,3343442.867,3889786.118,3117768.071,2501047.186,2735798.114,2471613.967,2418107.759,2452567.312,2600923.318,2442621.793,2799894.369,2623728.307,2964735.697,3008909.068,2585448.437,2778961.897,2792592.103,2819481.169,2991592.542,2500455.359,2915944.972,2915132.192,2830113.533,3136313.08,9428856.404,8112637.8,8288064.192,8902349.588,10313385.07,9727270.337,9186428.846,8589572.57,10597710.01,8812236.027,9194869.913
Dmd|P11531,461311.9458,472247.6832,419810.14,493236.1378,472323.7875,457944.3466,501564.402,506315.0693,505469.717,526462.5132,458743.0281,918667.8461,941403.8534,1028603.347,1021994.007,1123361.03,932292.38,1057705.997,1014307.019,971485.6629,997422.9175,913134.7724,595915.4633,821398.5879,693627.8497,666487.3246,728754.2736,621211.3419,716944.0035,776078.6334,722113.2715,695543.2885,630761.209,3926.00791,5931.140319,7002.143167,7215.939485,5132.7529,3486.272794,3533.956052,2638.696416,3403.133167,5472.384786,2424.269971
Rps8|P62242,6158459.825,6799800.318,6520685.468,5581725.267,5902675.262,6540540.785,5999193.719,5044884.189,5060262.128,5006206.242,6239917.919,3995422.502,3486217.983,3892336.218,3518034.12,3765167.567,3929097.908,4219954.217,3213353.556,3950486.117,3383768.632,4159028.207,3379679.128,2934272.438,2856749.67,2719887.637,3016603.198,3481351.134,2909980.883,2899593.481,2931167.25,2865760.671,3301998.639,1488326.856,1588681.352,1596688.438,1558531.366,1378835.51,1296047.138,1508680.559,1241664.25,1633872.369,1441475.172,1533875.6
Ntng1|Q8R4G0,1285953.297,1118873.081,1111242.98,1289323.579,1026667.976,1297054.495,1317211.46,1272861.054,1241569.303,1233642.377,1270267.427,941168.689,1023357.478,1177783.739,1080502.304,1036523.03,904373.0962,1169139.529,1227813.58,1074388.936,1154783.994,990542.9631,531013.0762,619751.8897,500586.8281,602129.8264,561999.7304,572942.4862,562374.1695,621548.6321,607041.4313,696052.6454,545166.9386,857100.7854,927234.7643,940750.2493,842824.9012,971285.0403,831077.321,889301.4691,746388.0739,856723.5835,849478.5813,880315.3867
Lrrc4b|P0C192,2146042.166,2325702.775,2033023.313,2405290.33,1921471.22,2114103.283,2427867.271,2159769.521,2501329.437,2437327.801,2095531.365,1117524.001,1192672.287,1485500.771,1340113.793,1489957.493,1466970.85,1714063.474,1339307.719,1376857.161,1385153.363,1067612.867,363302.9488,442891.8329,406942.8654,461459.4622,418268.7718,352720.8193,433449.7046,431010.7329,419701.0908,448077.0267,390196.5603,1456625.662,1390755.174,1487193.093,1365853.884,1450934.682,1396323.386,1349174.54,1313456.644,1476462.309,1476182.386,1571706.565
Reps1|O54916,964729.5965,1004810.088,1092779.795,993615.0547,1075128.344,965622.6343,912609.6999,1060484.305,1031212.467,1075314.341,981994.316,704189.8719,852034.6358,803819.7648,836841.1564,835744.2284,667621.7114,830417.6247,879097.3168,810821.465,904181.2361,777237.9419,839364.4608,921720.2161,1012949.698,988725.1095,917482.153,868401.0205,939861.7803,1001570.266,929037.4983,961318.0339,837344.4199,209368.4137,230800.6136,285140.1937,275405.0397,279733.6791,215573.3917,242971.0346,239006.1026,210660.4825,235912.5513,196949.7544
Yars2|Q8BYL4,295431.6895,293853.111,342495.0783,296313.4822,248869.391,348403.6838,237840.8584,281708.7514,212510.0385,279085.2914,345476.2109,1146693.609,747494.1484,698934.6105,900186.5006,748945.2402,1522374.477,754329.8692,810671.7356,772792.2474,809196.0692,1173333.25,295167.7341,220360.9069,242196.0164,238678.7191,229780.1624,331767.2153,219681.3635,209688.3141,243068.5872,225944.5111,330000.1285,474489.1716,498355.2285,474677.3007,524204.4029,530935.3913,502208.0572,485519.6288,452699.2153,582568.3046,441494.9034,491811.0895
Arhgdia|Q99PT1,9743056.403,10066607.59,9463695.629,9210031.569,11167092.83,10148623.39,8743532.841,11161803.31,10486591.16,10912144.7,10078914.92,8664584.033,11711832.75,7651556.463,10790859.73,8160162.15,7002656.682,7952031.06,8322300.322,9715420.864,9161621.566,8662464.128,4267527.73,4572915.085,4507753.081,4957215.152,4618745.076,4176933.275,5313080.131,4174304.948,5044690.188,4571351.772,4426862.03,7465414.74,9407593.354,9950805.488,10031248.63,9444206.973,7296212.166,10135068.13,9048334.998,8681174.557,7803205.885,7062207.297
Fam213b|Q9DB60,969524.064,1045694.768,1142036.257,1193595.149,1023413.793,1130297.067,932977.7643,1074099.212,1067225.049,1089409.313,1053569.056,2691563.459,2651981.08,2086146.941,2394506.364,2539203.305,3159672.956,2602964.558,2508538.409,2475963.405,2704526.026,2886414.243,1519755.419,1319597.886,1415066.995,1573558.096,1305769.107,1685617.415,1536130.535,1220780.395,1511170.576,1232503.184,1630767.404,725460.1593,822142.1876,794872.5613,793564.8711,698395.6222,728029.615,820666.7747,701091.2303,847179.9581,691848.133,783229.5238
Slc25a51|Q5HZI9,2251581.903,2266791.207,2639336.202,2554653.097,2376302.244,2038517.405,2349687.284,2269774.729,1921538.567,1918064.564,2211699.107,1792219.367,1361445.832,1699366.158,1315658.257,1783363.3,3449294.348,1989457.351,1421547.947,1631915.027,1486354.439,1735163.76,1197364.479,868764.1223,884422.2458,953214.2014,921532.5531,1248371.709,799875.455,895802.8981,1060740.107,941133.7799,1229344.014,1370080.805,745323.1491,704390.2502,730700.8298,902435.858,1408325.182,887893.7094,806453.6506,1298700.372,783135.1556,1456975.169
Rab1b|Q9D1G1,3445300.969,3570762.467,3747234.432,4314684.346,3930651.185,4544494.964,3565162.046,3945885.328,4223825.701,4762144.749,3487902.069,5261570.513,5625069.513,6357576.429,6059103.188,6309360.826,5083631.88,6099621.519,6091484.682,6026076.553,5971651.805,4832411.017,4783769.425,4863011.09,4671436.97,4892503.417,4925667.145,4799717.834,5372440.563,5227160.866,4814853.214,5608369.013,4749411.79,3503736.418,4245388.28,5186853.538,4897362.593,5190136.486,3995385.503,4604615.498,4759960.296,3993743.314,4856710.869,3854927.986
Srpk2|O54781,473369.0038,384526.0763,444232.7297,472191.1821,512374.1244,439298.2566,509295.3624,506226.972,500700.0393,472997.7976,492673.8899,728673.8077,926102.072,769342.5002,849964.4849,755040.11,666592.1414,805955.2054,798968.689,823353.8629,855075.1844,762364.9945,676753.1551,768598.5338,709355.8238,681172.7425,741716.8801,678177.7456,682552.1799,735341.0393,730880.6332,740872.1236,695942.4475,583092.1931,810236.3562,943773.5967,944449.5727,827744.9604,709657.2047,766626.5097,792825.9336,812630.1822,908466.1133,696117.9207
Ndufb11|O09111,18589089.48,19277419.58,23015098.98,21041393.83,16851432.21,19005018.6,20952345.13,18680129.79,13580302.57,15487097.97,17309391.89,6912720.491,4724296.317,5892179.709,4730382.18,5698598.767,12829695.67,6416427.175,4610524.837,5040939.226,4753918.709,6661966.058,8830316.022,5817736.314,5720427.236,6309870.669,6506035.446,8633508.566,6054836.51,5440629.808,7642719.081,6858153.687,8406952.411,16505132.94,10518274.25,9073115.715,9553368.747,12401385.44,17831411.54,11759511.73,10701729.18,17123037.39,9554468.463,16466880.68
Serpinb6|Q60854,1171281.576,1216930.651,1212832.014,1078949.993,1169117.416,1240187.978,1119635.387,1292605.515,1333614.004,1203126.217,1194629.338,165432.9449,187531.9634,142209.5271,191005.0794,151350.9122,131387.4596,160209.2569,150172.1663,167641.0238,185000.1846,148373.2084,305243.4857,306969.6979,347300.3974,331530.236,317329.9326,305727.5956,333878.2597,332828.7442,337378.0487,338830.9554,306875.3441,404141.061,414194.908,412639.3316,571495.847,489475.6608,464404.0688,567905.3514,529844.4018,486702.6888,491179.1078,388707.8768
Gmfb|Q9CQI3,5926682.671,6188946.695,5312239.992,5598693.025,5877344.409,6010973.865,5142693.199,5423194.502,6534704.66,6948394.29,5615884.037,6356339.421,6500023.414,5353262.071,6292891.79,5764721.149,4545040.571,5854197.586,5733684.961,5937243.751,5846386.231,5966820.676,9036710.368,8577942.874,9616657.215,10225676.44,9176856.594,8670910.737,9588986.101,8680595.328,9494992.215,9184827.048,8598440.679,5646433.508,6965743.375,7542369.991,6834095.998,6615283.931,5922959.379,7006488.928,7141630.649,6137841.39,6773383.488,5493004.437
Gpx1|P11352,810008.5982,775633.7168,1007068.032,738591.9969,883875.6696,839437.7739,760358.403,901556.5312,945971.2586,961985.4685,829268.0839,1288309.901,1320486.443,1113211.922,1385093.56,1213445.523,1265337.357,1257123.114,1154758.606,1331722.299,1086451.656,1283483.95,1114922.206,1227767.128,1190961.55,1201555.133,1241313.611,1161788.805,1093629.646,1158299.96,1155857.496,1257058.787,1198791.777,855102.3761,1009946.405,1095877.306,1078627.923,1045334.337,834647.3274,951707.6474,1030012.938,876200.155,1069761.788,885894.7241
Ndufa6|Q9CQZ5,23767337.1,24560041.74,25703704.23,25053644.96,14464706.61,23525111.42,20677436.03,20315272.88,16498609.21,16592865.55,24476285.78,19171305.77,11425269.84,13048033.86,12411606.6,12804265.93,22747177.46,14263017.81,12696700.4,13614628.84,13200846.73,19037306.05,16588587.25,13114527.6,13050385.9,13775498.47,14105742.8,16362759.49,12747589.13,13875058.48,14131712.26,12910947.29,17448340.32,25431752.17,18060518.15,13435858.32,13947996.55,18052770.95,24839064.87,19009958.51,16817711.5,26523231.88,16768712.94,25462467.4
